project,rule,alerts
1Panel-dev__MaxKB,R25,23
1Panel-dev__MaxKB,R26,1
1Panel-dev__MaxKB,R27,1
1Panel-dev__MaxKB,R28,3
1Panel-dev__MaxKB,R29,1
567-labs__instructor,R25,382
567-labs__instructor,R26,136
567-labs__instructor,R27,218
567-labs__instructor,R28,287
567-labs__instructor,R29,306
All-Hands-AI__OpenHands,R25,10
All-Hands-AI__OpenHands,R27,4
All-Hands-AI__OpenHands,R29,9
AntonOsika__gpt-engineer,R25,1
AntonOsika__gpt-engineer,R27,1
AntonOsika__gpt-engineer,R28,3
AntonOsika__gpt-engineer,R29,1
AstrBotDevs__AstrBot,R25,5
AstrBotDevs__AstrBot,R28,5
AstrBotDevs__AstrBot,R29,3
Azure-Samples__azure-search-openai-demo,R25,1
Azure-Samples__azure-search-openai-demo,R27,1
Azure-Samples__azure-search-openai-demo,R29,2
BlinkDL__RWKV-LM,R26,2
Byaidu__PDFMathTranslate,R25,5
Byaidu__PDFMathTranslate,R27,1
Byaidu__PDFMathTranslate,R28,5
Byaidu__PDFMathTranslate,R29,4
EleutherAI__gpt-neox,R26,7
GaiZhenbiao__ChuanhuChatGPT,R25,8
GaiZhenbiao__ChuanhuChatGPT,R26,8
GaiZhenbiao__ChuanhuChatGPT,R27,1
GaiZhenbiao__ChuanhuChatGPT,R28,9
GaiZhenbiao__ChuanhuChatGPT,R29,3
InternLM__lmdeploy,R25,42
InternLM__lmdeploy,R26,24
InternLM__lmdeploy,R27,2
InternLM__lmdeploy,R28,37
InternLM__lmdeploy,R29,48
LlamaFamily__Llama-Chinese,R26,20
MaartenGr__BERTopic,R25,2
MaartenGr__BERTopic,R27,1
MaartenGr__BERTopic,R28,2
MaartenGr__BERTopic,R29,1
NVIDIA__Megatron-LM,R26,12
OpenRLHF__OpenRLHF,R26,3
OthersideAI__self-operating-computer,R25,11
OthersideAI__self-operating-computer,R26,8
OthersideAI__self-operating-computer,R27,2
OthersideAI__self-operating-computer,R28,8
OthersideAI__self-operating-computer,R29,9
QuivrHQ__quivr,R25,1
QuivrHQ__quivr,R26,1
QuivrHQ__quivr,R28,3
RayVentura__ShortGPT,R25,2
RayVentura__ShortGPT,R27,1
RayVentura__ShortGPT,R29,1
RockChinQ__LangBot,R25,7
RockChinQ__LangBot,R27,1
RockChinQ__LangBot,R28,7
RockChinQ__LangBot,R29,7
Shubhamsaboo__awesome-llm-apps,R25,37
Shubhamsaboo__awesome-llm-apps,R26,11
Shubhamsaboo__awesome-llm-apps,R27,5
Shubhamsaboo__awesome-llm-apps,R28,24
Shubhamsaboo__awesome-llm-apps,R29,20
Significant-Gravitas__AutoGPT,R25,13
Significant-Gravitas__AutoGPT,R26,1
Significant-Gravitas__AutoGPT,R27,1
Significant-Gravitas__AutoGPT,R28,5
Significant-Gravitas__AutoGPT,R29,10
TheR1D__shell_gpt,R25,1
TransformerOptimus__SuperAGI,R27,1
TransformerOptimus__SuperAGI,R28,2
TransformerOptimus__SuperAGI,R29,1
UKPLab__sentence-transformers,R26,8
Upsonic__Upsonic,R25,2
Upsonic__Upsonic,R26,2
abetlen__llama-cpp-python,R25,2
abetlen__llama-cpp-python,R26,2
abetlen__llama-cpp-python,R27,1
abetlen__llama-cpp-python,R28,1
abetlen__llama-cpp-python,R29,2
activeloopai__deeplake,R25,6
activeloopai__deeplake,R28,4
bentoml__OpenLLM,R25,1
bentoml__OpenLLM,R27,1
bentoml__OpenLLM,R28,1
bentoml__OpenLLM,R29,1
bigscience-workshop__petals,R26,1
chidiwilliams__buzz,R25,7
chidiwilliams__buzz,R28,1
chidiwilliams__buzz,R29,1
comet-ml__opik,R25,82
comet-ml__opik,R26,13
comet-ml__opik,R27,11
comet-ml__opik,R28,48
comet-ml__opik,R29,34
deepset-ai__haystack,R25,7
deepset-ai__haystack,R26,6
deepset-ai__haystack,R27,1
deepset-ai__haystack,R28,1
deepset-ai__haystack,R29,1
h2oai__h2ogpt,R25,43
h2oai__h2ogpt,R26,39
h2oai__h2ogpt,R27,8
h2oai__h2ogpt,R28,11
h2oai__h2ogpt,R29,14
haotian-liu__LLaVA,R25,1
haotian-liu__LLaVA,R26,24
haotian-liu__LLaVA,R29,4
hiyouga__LLaMA-Factory,R25,6
hiyouga__LLaMA-Factory,R26,32
hiyouga__LLaMA-Factory,R27,2
hiyouga__LLaMA-Factory,R28,4
hiyouga__LLaMA-Factory,R29,4
